frame,object_id,x_position,y_position,confidence
744,0,319.50666348856316,426.2353393008279,0.7476181348164875
745,0,319.7098013864343,426.8888209697831,0.7488243103027342
746,0,319.3059598178642,426.41238175162636,0.7480973402659098
747,0,319.3600548951697,426.77397858499904,0.7492421468098959
748,0,319.22172351140784,426.064960577289,0.7474220116933186
749,0,319.5747127162779,425.9243840905669,0.7480328877766927
750,0,319.64589431667207,425.32813144164635,0.7489618142445883
751,0,319.57864980309085,425.24729999363166,0.7479375044504802
752,0,319.7622976177722,425.37076380158464,0.7472297350565592
753,0,319.61080768134343,425.3205569341622,0.7483098824818928
754,0,319.71390000854706,425.76216325342955,0.7491847038269043
755,0,319.8634353980001,425.1153257099005,0.7474538008371988
756,0,319.6414088139967,425.1733783606053,0.7477308114369711
757,0,319.8126882148106,424.8659878845491,0.7476954460144043
758,0,319.9466279439551,425.2962991177338,0.7479592800140381
759,0,319.8026999807227,424.2717437741799,0.7490390777587891
760,0,320.080571037431,424.675663672733,0.748171281814575
761,0,319.64117546305033,424.70147870440945,0.7468068758646647
762,0,319.6375767986834,425.23743002867417,0.7482144832611084
763,0,319.58932514297123,424.794691355177,0.749318774541219
764,0,319.65931356686553,424.6802188045799,0.7489213943481445
765,0,319.569401094042,424.80229677069434,0.7485974311828615
766,0,319.5804983189501,424.84968980332053,0.7485905329386394
767,0,319.3923826948405,425.3824294316218,0.7498392899831137
768,0,319.2022370397376,424.6666448650712,0.7482123692830402
769,0,319.50416368306645,424.7203994682001,0.7489053090413412
770,0,319.41319211602803,424.162945088326,0.7478097279866537
771,0,319.3768361616884,425.10047851426157,0.7497564792633057
772,0,319.22714744102075,424.712137890465,0.749769671758016
773,0,319.13903341790035,425.4697237206916,0.750618012746175
774,0,319.0260623386238,424.71388334221575,0.7505927562713625
775,0,319.4081793608352,424.50447750004463,0.7503254095713299
776,0,318.900838734826,424.5959432131026,0.7517045656840006
777,0,319.0234597964485,425.0885510675331,0.7519874731699625
778,0,319.2138120618005,425.03644021637194,0.7503642400105793
779,0,318.73256048669606,425.56411299003946,0.7510804971059164
780,0,318.66826332158803,426.6193485069429,0.75380859375
781,0,318.30880352700893,426.0674042183703,0.7493295033772785
782,0,318.6244099492111,426.0409345476378,0.7484618345896402
783,0,318.7218004896798,425.6572849524737,0.7503462473551433
784,0,318.8503451050274,426.3678504136545,0.7498991171518963
785,0,318.33486605717184,426.21823285953394,0.7488933881123861
786,0,318.5702981827335,427.1202167060445,0.7509336471557617
787,0,318.1141817021223,426.97599507369443,0.7519167105356853
788,0,317.97214495993614,427.1126932106777,0.7530873934427896
789,0,317.8443635926055,427.4229596070768,0.7531896273295086
790,0,318.01098258655594,427.4298142675236,0.753611453374227
791,0,318.28233948935565,427.3252569973581,0.7520460923512777
792,0,318.2597895627066,426.76731930447096,0.7502587636311849
793,0,318.4630604923059,427.38334365138314,0.7518458366394043
794,0,317.62380656292305,426.879134959828,0.7520425001780193
795,0,318.42783759929665,427.06228854807955,0.750143543879191
796,0,318.369873165635,426.2949604034482,0.7500905195871989
797,0,318.40880327196425,426.6574195819491,0.750597588221232
798,0,317.9660246756231,425.75367247296305,0.7487620194753012
799,0,317.8048669272563,426.61930103187717,0.7505044937133789
800,0,318.0642064964181,426.4676162141226,0.7493966738382974
801,0,318.2304333021898,426.6559374223321,0.7497961997985841
802,0,318.4802404180635,426.2085837704993,0.7488483587900797
803,0,318.01628605951095,426.0251536297673,0.7509540716807047
804,0,317.70255957573335,426.4540679874328,0.7482327461242676
805,0,318.09214238171467,426.2715012582404,0.748818270365397
806,0,318.373565873476,426.5581280098519,0.7494157950083414
807,0,318.1731729068038,425.42281806024585,0.7496057987213135
808,0,318.35377938621303,425.8994517814929,0.7498137791951498
809,0,317.91756794580925,425.9413053124719,0.7497070312500002
810,0,317.8042245462537,426.5897396505527,0.7500630537668863
811,0,318.1186301022579,425.86207967937787,0.7505900859832764
812,0,317.9509008941223,426.0169659678406,0.7502970377604168
813,0,317.9099221608104,425.64949780697316,0.7492153962453205
814,0,317.5282021059593,426.461760041953,0.7536117553710936
815,0,317.89670142661083,426.9333570820268,0.7527398586273192
816,0,317.81296947009804,427.0610728358978,0.7521923065185548
817,0,317.6046158502088,427.1790165461949,0.7521004199981688
818,0,317.3571829083363,427.5380799455069,0.7548537254333496
819,0,318.1920739558219,428.11096826266515,0.7539051532745361
820,0,317.98233311826544,427.07381796697774,0.7523537953694662
821,0,318.2014998112577,427.08265787048344,0.7481808026631672
822,0,317.7832242094274,426.71910038817487,0.7508382002512614
823,0,317.5103913660793,427.4748243867936,0.7520462354024252
824,0,317.75807590188276,427.1749089130252,0.7518864472707113
825,0,318.0680791521637,427.2453607843099,0.7504331588745116
826,0,318.0833056305469,426.960497632179,0.7489919503529867
827,0,317.96803690632896,427.3991661287546,0.7492469469706217
828,0,318.03186817048186,427.48802536842584,0.7482861836751301
829,0,317.98341072579046,427.1943809017682,0.749297046661377
830,0,318.2245904916009,426.93082979779723,0.7469064553578694
831,0,318.16450731267486,426.69967966820457,0.7491473674774168
832,0,318.22391724293936,427.6110242459042,0.7522061665852865
833,0,317.7163008655846,427.3870017428766,0.7526300430297853
834,0,318.0750294585286,428.04379384085206,0.753932253519694
835,0,318.0184295802222,427.6822670196591,0.753831704457601
836,0,317.73615344503446,427.9033089657979,0.7547559102376301
837,0,317.54817513617996,427.594235659419,0.7550910472869873
838,0,317.6815630514046,427.7632314720245,0.7552516301472982
839,0,318.11326400049427,426.9018455342382,0.7504304091135662
840,0,318.1756365637491,427.0180107103483,0.7509254773457844
841,0,318.23352818974735,427.4737333080502,0.7503236770629883
842,0,317.9870231280602,428.28098732204944,0.7537267049153646
843,0,317.75665806174334,428.35813659977595,0.7517086187998453
844,0,317.22125092112356,427.96109790624985,0.7492290019989015
845,0,317.33791218203,428.47532452286293,0.750903590520223
846,0,317.2612266095201,427.8804023083913,0.7478726228078205
847,0,317.4647105518334,428.49403765276355,0.7492434342702229
848,0,317.1761874815071,428.0561668178556,0.7491160869598389
849,0,317.3416762792824,429.208231316623,0.7484896659851076
850,0,317.0509408524662,429.0534883392834,0.7487925211588541
851,0,317.6421345045329,430.24123613008607,0.7459150473276773
852,0,317.92693076862673,430.26857364483976,0.7519898891448976
853,0,318.37243076137287,430.599811697213,0.7507001558939616
854,0,318.1640009282574,431.5384888220829,0.7485017140706379
855,0,317.8819849989234,431.88596117954415,0.7499270439147949
856,0,317.9640716409369,432.52618023555203,0.7487846533457437
857,0,318.57149052789146,431.91706815210057,0.7487459341684977
858,0,319.69437951934714,433.0308271210603,0.7493152618408203
859,0,321.810604419252,433.77334519884477,0.7449440320332844
860,0,323.04528170313336,435.023725390089,0.7483237425486248
861,0,322.9809725650579,434.7336191813052,0.7494495868682861
862,0,323.629127101353,436.2579595297771,0.7505913098653156
863,0,324.12109204588313,437.4959606727902,0.7472572485605875
864,0,323.6690268186462,439.09278300080285,0.7483134905497234
865,0,323.9030760966121,439.67276799212596,0.7441635290781656
866,0,324.70043659857816,441.01043693967614,0.7481444835662842
867,0,325.60015166640466,441.4883583213789,0.7472880045572916
868,0,325.8473181513541,441.12912719451464,0.7474786599477131
869,0,182.57239504776268,603.8785256410256,0.8
870,0,326.8361710622543,441.313948437189,0.7479331493377686
871,0,327.69370274213276,441.57790365614613,0.7483991622924805
872,0,327.0291096439525,441.04763244122404,0.7489075978597004
873,0,326.9873026058334,442.2327492767375,0.7501329104105631
874,0,326.76636694219644,442.57781207059253,0.7510063648223877
875,0,326.38862078498937,443.87453173479105,0.7544086297353108
876,0,326.82700602166767,442.89185986077115,0.7502915382385252
877,0,326.94853195216393,442.99633311398395,0.7527515093485514
878,0,327.0520888076491,443.54729834526097,0.7524232069651285
879,0,326.9627437797339,443.6391278965684,0.7527763525644939
880,0,326.87494790700674,443.874397474253,0.7562105655670166
881,0,326.8749314391909,442.7519910957443,0.7536681334177654
882,0,327.1107701197233,442.94819525277313,0.7522545019785563
883,0,327.11199347728314,443.09325259195765,0.7553364117940268
884,0,327.01102717584274,443.3989696950384,0.7560469150543213
885,0,326.83241529472986,443.31150671261156,0.755584971110026
886,0,326.8357109720735,443.3946465931481,0.7572505156199139
887,0,327.15911153850266,443.15906586289844,0.7529746214548746
888,0,327.31396342862473,443.89452618048944,0.7568719069163006
889,0,388.17106275803025,604.0955199719144,0.8
890,0,409.4708252127205,595.9244049403798,0.8
891,0,327.5739742098478,443.0588052208804,0.7518047014872232
892,0,328.0946870507665,443.42055803877287,0.7532169977823893
893,0,328.5631643598951,444.3692895295435,0.7574893633524576
894,0,328.0474584176804,444.69272226723257,0.7560103098551432
895,0,327.80856891986656,444.6065789386281,0.7572370529174804
896,0,327.3599638281342,444.511841324631,0.7557857195536295
897,0,327.99227434157916,445.4526846842053,0.7594010194142659
898,0,328.1042095681213,445.1889754120705,0.7586472988128662
899,0,327.9304979926662,445.9615669647494,0.758701229095459
900,0,327.7141590468401,445.66578452483174,0.7580348173777262
901,0,327.6084045646076,446.1590395850514,0.7603648662567138
902,0,327.84818137737165,446.1981313440758,0.7610196431477864
903,0,327.6451394390477,445.93684700559874,0.7607513586680094
904,0,327.4296619453398,446.1494681538244,0.7588279565175373
905,0,327.5306206252703,445.5632580475573,0.7598892052968343
906,0,327.8750354363358,445.8572653604462,0.7605013370513914
907,0,327.7588437548601,446.29626655797694,0.7594669500986736
908,0,327.89362671370066,446.9424279007234,0.756852944691976
909,0,327.8106498430865,446.7955167395691,0.7551252365112303
910,0,525.2293045112782,408.8118421052631,0.8
911,0,511.2915508485492,364.8447154143888,0.8
912,0,510.236069492323,372.3043582919423,0.8
913,0,528.9859430590525,395.8117370542514,0.8
914,0,527.2972545175197,392.20929043982756,0.8
915,0,526.5592864704529,388.8603666541363,0.8
916,0,526.5586831239725,387.4657588353547,0.8
917,0,526.2773155507576,386.7031726495523,0.8
918,0,327.81565430690335,446.40230902842114,0.7597397168477377
919,0,328.3407285110163,447.07739410150515,0.7585630893707277
920,0,328.1838711972263,447.01019866582146,0.7584032376607258
921,0,328.12359499512763,447.09635856724327,0.757211446762085
922,0,328.1221792384751,447.22554905123974,0.7595404942830403
923,0,328.1350727324653,447.33699602324475,0.7585019906361898
924,0,517.4889453959624,395.73590543915554,0.8
925,0,516.9577077059781,395.720801369074,0.8
926,0,327.6943945957451,446.55335936051034,0.7569267114003498
927,0,327.8679690231462,446.77336339350177,0.7587715148925781
928,0,328.01583034212103,446.4984320358357,0.7571964581807453
929,0,328.1419659093905,446.89178604568644,0.7583267529805502
930,0,327.86717162399833,445.6763403172429,0.7570428848266602
931,0,480.43315447029846,504.0599994760025,0.8
932,0,328.35556326790277,446.28830456359856,0.7576282819112142
933,0,327.99906705426247,445.90665855021564,0.7590369383494059
934,0,327.9111680689083,445.7791324914708,0.7569116592407227
935,0,327.4480397628753,445.0835931485007,0.7588636239369709
936,0,327.468533172654,444.820483743704,0.7611323674519858
937,0,327.93745633731953,444.4219222615363,0.7594103336334227
938,0,327.966636491772,445.56896139430347,0.7580319881439209
939,0,327.76467969844674,445.68909347710576,0.7574834982554117
940,0,327.8721862936618,445.655346374824,0.7582102934519449
941,0,328.0393137474706,445.90763864363265,0.7566754182179768
942,0,328.2189455965042,446.48160369083905,0.7573169867197672
943,0,328.43605954160984,446.47066285200987,0.7555597146352131
944,0,328.1881283705476,446.30596551165473,0.7560997168223063
945,0,327.9734550607718,446.582687161337,0.7582616647084555
946,0,327.95858223043405,445.82801204292383,0.7555952072143555
947,0,327.7996285603328,445.7199771477489,0.7554908911387125
948,0,328.0568700684776,445.48707623963776,0.7565611680348715
949,0,328.027100515431,445.36811994365473,0.7556665579477947
950,0,327.74651605700774,445.21642962934567,0.7555399894714355
951,0,329.3553731336674,445.52219254060486,0.7533361434936522
